Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,56.002028760776675,56.55282410592164,54.39228294580616,55.02195741085415,55.02195741085415,55394842
2010-01-05,54.20051264763857,55.962339643245286,53.850588114502955,55.139454259881944,55.139454259881944,129774879
2010-01-06,56.24009583013362,57.049779456806085,54.91271286854767,55.247934246471736,55.247934246471736,197554850
2010-01-07,55.39323656619659,56.17111592574423,54.65950804136252,55.3406437153176,55.3406437153176,256067380
2010-01-08,54.866913035351544,55.83307871091372,54.8168345115052,55.446970336709164,55.446970336709164,236954182
2010-01-11,55.35081416682921,55.759146105085634,54.84157559079446,55.58670878939159,55.58670878939159,285569661
2010-01-12,56.25451720362489,56.34903229689312,54.86013508006665,55.68128135896783,55.68128135896783,242725742
2010-01-13,55.55623508388537,55.85177117241378,55.09081160927545,55.79253538825186,55.79253538825186,248446339
2010-01-14,55.04788440016456,55.96396620536192,54.648630622961626,55.910969360437036,55.910969360437036,174102851
2010-01-15,56.980381040691334,57.662092649008905,55.930568590047464,56.01608225991656,56.01608225991656,153141428
2010-01-19,56.247396235271864,56.960219803886616,56.05792109452723,56.10395078944999,56.10395078944999,196119492
2010-01-20,56.891217257202705,57.19680750434933,55.69138181924817,56.246078718078124,56.246078718078124,138914335
2010-01-21,55.72922718982746,56.81147264020525,54.91952107916577,56.359837606944794,56.359837606944794,181534219
2010-01-22,55.477322769836896,56.891898781074815,54.98836339398625,56.50029529779988,56.50029529779988,249050638
2010-01-25,56.70483472711952,56.713387492026364,56.37999101210446,56.59692005219063,56.59692005219063,213501792
2010-01-26,57.4331594408961,58.14715374575116,56.40021558382328,56.717086175948104,56.717086175948104,203210424
2010-01-27,57.110950341209104,57.1527032155429,56.00267610890072,56.809914378439835,56.809914378439835,146577306
2010-01-28,57.928299598074794,58.765374676633805,56.274794988463874,56.94205279373326,56.94205279373326,148325429
2010-01-29,57.35774343145299,57.72003380167933,56.77947422082246,57.05129589025612,57.05129589025612,189382888
2010-02-01,57.64778837272332,57.82993546304454,56.353579109745226,57.18527067993529,57.18527067993529,76417121
2010-02-02,57.4830160864848,58.22972395994735,56.674602960442115,57.3056979078179,57.3056979078179,131610016
2010-02-03,58.02021251712254,58.62092363423844,56.91134756135389,57.43032903370368,57.43032903370368,105795085
2010-02-04,57.8891333876341,58.46669053470966,57.123429990214504,57.50776875341065,57.50776875341065,142618241
2010-02-05,56.806863667718595,58.06398428323817,56.69178777611755,57.6306859246422,57.6306859246422,142314034
2010-02-08,56.80488436495975,57.89373080884668,56.43644048881794,57.775352505379374,57.775352505379374,101681148
2010-02-09,58.7801438621432,59.17239800696918,57.73634927647936,57.86767106916253,57.86767106916253,93740200
2010-02-10,58.14412078786255,58.573793932607614,57.83016497308587,57.9822688686264,57.9822688686264,108454463
