Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,25.441812585925376,25.765882709696978,24.716983709037322,24.996045857279743,24.996045857279743,67586929
2010-01-05,25.194323549275932,25.454655395383842,24.830696903780904,25.084290550024857,25.084290550024857,94535504
2010-01-06,25.501951619470244,25.6634918280929,25.072958740321695,25.178661078972546,25.178661078972546,145470145
2010-01-07,25.09449182216758,25.32222069571998,24.76448988762572,25.28126391104779,25.28126391104779,193324627
2010-01-08,25.651389712232493,25.697763213732962,25.315108753652346,25.366584396968143,25.366584396968143,145107947
2010-01-11,25.56425379916025,25.677161214895463,25.1282260092541,25.46074357009139,25.46074357009139,226426234
2010-01-12,25.871530329402045,26.116761438588163,25.22237331963668,25.531267813943764,25.531267813943764,212977447
2010-01-13,25.684026985835136,25.706530378171482,25.3904808994036,25.62392758661436,25.62392758661436,265609180
2010-01-14,25.4372051910804,26.055854054042143,25.319856030619647,25.71111813612697,25.71111813612697,130525041
2010-01-15,26.17205958788516,26.390427349777404,25.50884765007958,25.808965121002593,25.808965121002593,206202562
2010-01-19,25.493042107148217,26.142051733549838,25.369046489867557,25.89625226092804,25.89625226092804,138843452
2010-01-20,26.35932764094499,26.728375970342974,25.704210122324202,25.989760986344216,25.989760986344216,155741316
2010-01-21,26.383208793424014,26.400409268149797,25.87759983364567,26.07729773267323,26.07729773267323,247495310
2010-01-22,26.436655570781163,26.51913207847612,26.04722498583696,26.166771116963233,26.166771116963233,335842943
2010-01-25,26.691212752282635,27.006573488022713,26.09757186615855,26.259660985149665,26.259660985149665,128829290
2010-01-26,26.584250792598457,26.865857253746235,26.03641436028718,26.35116034155179,26.35116034155179,162262903
2010-01-27,26.59990575766534,26.695384011896948,26.052641538890487,26.439749246281917,26.439749246281917,120174004
2010-01-28,26.99806661985578,27.388048458022507,26.46941017311594,26.5259197856309,26.5259197856309,110898588
2010-01-29,27.140441854717796,27.429240594835164,26.453672984417054,26.617545804626474,26.617545804626474,156596944
2010-02-01,26.480423157998214,27.068665766619645,26.45204675257659,26.7076237540319,26.7076237540319,101992165
2010-02-02,27.059873713428427,27.121335946252195,26.403641954383456,26.803471110912305,26.803471110912305,183747774
2010-02-03,27.404418520083993,27.616641155789058,26.801692266758074,26.878330284242768,26.878330284242768,145271464
2010-02-04,26.801225383774756,27.084956276278948,26.631400529841276,26.972511079775003,26.972511079775003,133031882
2010-02-05,26.65711472422203,27.21166963331697,26.368416098724165,27.060564408124844,27.060564408124844,142451988
2010-02-08,27.550770474540432,27.92887252354394,26.929719555563942,27.152406998360814,27.152406998360814,87591085
2010-02-09,26.819575450831486,27.306259912054845,26.77749556452187,27.238002454269182,27.238002454269182,119571062
2010-02-10,26.916608131744688,27.42946044322403,26.807024021414936,27.345480550949592,27.345480550949592,97826342
2010-02-11,27.73281449711059,27.997391267006204,27.15954045600108,27.419650642876302,27.419650642876302,124970076
2010-02-12,27.135819878581636,27.90830697761875,27.059073990997646,27.501141546820612,27.501141546820612,110659647
2010-02-16,27.224161749617664,27.881195505604854,26.82455318829507,27.58626133257722,27.58626133257722,163705829
2010-02-17,27.470846351262264,27.90828013573132,27.273865064429607,27.66102249767731,27.66102249767731,71898603
2010-02-18,27.74489611545505,28.162839893440857,27.66922009774576,27.747486469586573,27.747486469586573,99834677
2010-02-19,28.03345543360944,28.227987604105564,27.58973069995712,27.841890006131223,27.841890006131223,124083197
2010-02-22,27.820615625893005,28.314347608079178,27.632573633612438,27.935001038267604,27.935001038267604,91110219
2010-02-23,28.34570782339098,28.593210202244254,27.775148746943525,28.020820598121134,28.020820598121134,81347701
2010-02-24,27.660339243671988,28.208126441493956,27.299057702681576,28.105484288643524,28.105484288643524,88106584
2010-02-25,28.740496040755588,28.858399166155255,28.13213128425302,28.188498449035997,28.188498449035997,159119442
2010-02-26,28.80529387226514,29.105660267696315,27.94020942394338,28.272522235372477,28.272522235372477,85634651
2010-03-01,28.650112312916114,29.071423201188267,27.967805299857325,28.372240107051404,28.372240107051404,97413004
2010-03-02,28.750211479346984,29.006963274729873,28.460946847763523,28.461501677353986,28.461501677353986,183683558
2010-03-03,28.247958947586973,28.65252816440026,27.980348286271735,28.54440110351092,28.54440110351092,93952254
2010-03-04,28.56340723803092,28.801003187628623,28.325118408564254,28.64216130481218,28.64216130481218,140036892
2010-03-05,28.824444352127923,29.202674097872617,28.544596844349677,28.741608525409003,28.741608525409003,143982012
2010-03-08,28.543401567130193,29.27361367149394,28.465886509004246,28.84281173542816,28.84281173542816,88721801
2010-03-09,29.17720993469053,29.5577546366556,28.8494308703664,28.950887267624495,28.950887267624495,128498955
2010-03-10,29.519353686785326,29.52981231722293,28.894930353588645,29.048992554337993,29.048992554337993,241373357
2010-03-11,28.746300390914534,29.283037218850954,28.62193122538372,29.140390656342472,29.140390656342472,131501275
2010-03-12,28.84631044689003,29.380834529733498,28.537744099385336,29.237421418782585,29.237421418782585,97500322
2010-03-15,29.636412117588666,29.714074334405293,29.312376763806302,29.339854389329815,29.339854389329815,236723668
2010-03-16,28.976522297040635,29.764168471483135,28.587775749899574,29.445721216534636,29.445721216534636,101739901
2010-03-17,29.450889491079863,29.731978076827954,29.16846472134458,29.534193497178517,29.534193497178517,119399536
2010-03-18,30.00888375115813,30.075689562213437,29.541612915173395,29.61150395181432,29.61150395181432,51483725
2010-03-19,29.740007029814652,30.067511215921257,29.26520968953137,29.694234935647074,29.694234935647074,235685524
2010-03-22,30.18275435414042,30.18307352944326,29.686555518619073,29.794543861255757,29.794543861255757,114309888
2010-03-23,30.33316377842553,30.6983922184672,29.568611963037185,29.894902237554234,29.894902237554234,164219862
2010-03-24,30.315929789705258,30.393204220278907,29.667761046069547,29.983526595792693,29.983526595792693,189733328
2010-03-25,29.631726316858717,30.5197626830874,29.234739395826864,30.070811288839927,30.070811288839927,174882145
2010-03-26,30.55249257305937,30.57374150761488,29.941914448532067,30.17160456575381,30.17160456575381,133918462
2010-03-29,30.193122564509956,30.548873013361025,29.820952496535575,30.267185072484406,30.267185072484406,96616073
2010-03-30,30.085424669682812,30.476117675806073,30.002828503257096,30.357404149126175,30.357404149126175,56747963
2010-03-31,29.9925766239173,30.641384385739222,29.895399665076603,30.458186214617594,30.458186214617594,92882940
2010-04-01,30.90561369951621,31.097725140742003,30.406451772318977,30.551361046839894,30.551361046839894,77344935
2010-04-05,30.47527915374937,30.84652130181805,30.03410128741136,30.657348935787297,30.657348935787297,53292701
2010-04-06,30.657395126837436,31.120882655875576,30.530843082233716,30.74656169908999,30.74656169908999,65436951
2010-04-07,31.379844712335487,31.71125997478197,30.592179980951137,30.827962045022563,30.827962045022563,87427994
2010-04-08,30.955307265293616,31.33336871321151,30.82096038370543,30.928515248852012,30.928515248852012,76633267
2010-04-09,31.412277336198482,31.541407858489357,30.940677953580774,31.015455778431722,31.015455778431722,90987315
2010-04-12,31.11341449983192,31.115177711929068,30.86436169057256,31.109602720620373,31.109602720620373,116132287
2010-04-13,31.56822194896211,31.976126934440156,30.914721852226705,31.212059335144335,31.212059335144335,159657846
2010-04-14,30.950204396964214,31.39042666843927,30.903338161545452,31.302811249818877,31.302811249818877,146341218
2010-04-15,31.944668929406614,32.24998315766376,31.06763501838317,31.3941852086329,31.3941852086329,322722905
2010-04-16,31.520544641573665,31.624113957850984,31.16978938622262,31.496008302150607,31.496008302150607,546877300
2010-04-19,32.11419983296801,32.370033004413294,31.40406196206518,31.591206191453818,31.591206191453818,130036188
2010-04-20,31.97750538265584,32.1954172002847,31.389135440536947,31.67971549313885,31.67971549313885,100129593
2010-04-21,31.60691833317008,32.20711612721836,31.247699192829447,31.765253859626515,31.765253859626515,103482108
2010-04-22,32.08656914737122,32.43038606235156,31.509325019318354,31.84362145057677,31.84362145057677,106796262
2010-04-23,31.962524043048806,32.30313057559322,31.707478019319794,31.938428291064444,31.938428291064444,106350442
2010-04-26,32.227413660536016,32.283580684991165,31.82670542174411,32.02947764019216,32.02947764019216,211417007
2010-04-27,32.0715586870114,32.54657753002437,31.92725440133543,32.11622397584548,32.11622397584548,147009689
2010-04-28,31.941178884357498,32.4066957980062,31.70997811445663,32.201277368965464,32.201277368965464,135368912
2010-04-29,32.69806333567186,32.946930341161476,31.89282144477163,32.311144515192446,32.311144515192446,102390459
2010-04-30,32.003053531641406,32.45161755592249,31.707653835539993,32.40667181639126,32.40667181639126,82578395
2010-05-03,32.9273882640626,33.282118421475914,32.05727210304758,32.50323085111174,32.50323085111174,52657624
2010-05-04,32.495072555811205,32.89964690629939,32.17471140308866,32.569571012649575,32.569571012649575,245885918
